restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,searchString,gmaps_reviews_scraped,gmaps_avg_rating_scraped,playCount,diggCount,shareCount,tiktok_post_count,master_index,raw_engagement,log_engagement,momentum_score,reliability,quality_score,stability_score,final_priority_score,validation_status
3252,,มา ดู บัว สเตย์ (ภูเก็ต),Bangkok,631979244,มา ดู บัว สเตย์ (ภูเก็ต) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3253,Kai Yang Boran ,ไก่ย่างโบราณ,Phra Nakhon,26222349,Kai Yang Boran  Phra Nakhon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3254,Katsuya Siam Square One,คัตสึยะ สยามสแควร์วัน,Siam,922561436,Katsuya Siam Square One Siam Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3255,Katsuya Future Park Rangsit,คัตสึยะ ฟิวเจอร์พาร์ค รังสิต,Rangsit,613973601,Katsuya Future Park Rangsit Rangsit Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3256,Katsuya Central Rama 2,คัตสึยะ เซ็นทรัลพระราม 2,Bangkok,625912471,Katsuya Central Rama 2 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3257,Katsuya Union Mall,คัตสึยะ ยูเนี่ยน มอลล์,Ladprao,625935332,Katsuya Union Mall Ladprao Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3258,Katsuya Gateway Ekamai,คัตสึยะ เกตเวย์ เอกมัย,Ekkamai,922561497,Katsuya Gateway Ekamai Ekkamai Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3259,Katsuya Fashion Island,คัตสึยะ แฟชั่นไอส์แลนด์,Bangkok,655027223,Katsuya Fashion Island Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3260,Moreganic Restaurant Away Thapae Resort (Chiang Mai),มอร์แกนิค อะเวย์ท่าแพรีสอร์ท (เชียงใหม่),Bangkok,53904974,Moreganic Restaurant Away Thapae Resort (Chiang Mai) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3261,Katsuya Mega Bangna,คัตสึยะ เมกาบางนา,Samut Prakan,614105259,Katsuya Mega Bangna Samut Prakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3262,Katsuya Fortune Town,คัตสึยะ ฟอร์จูนทาวน์,Ratchada,657294991,Katsuya Fortune Town Ratchada Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3263,Katsuya Imperial World Samrong,คัตสึยะ อิมพีเรียลเวิลด์ สำโรง,Samut Prakan,659513275,Katsuya Imperial World Samrong Samut Prakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3264,Katsuya Cosmo Bazaar ,คัตสึยะ คอสโม บาซาร์,Muangthong Thani,655163158,Katsuya Cosmo Bazaar  Muangthong Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3265,,อินกิงเหลา,Bangkok,25741006,อินกิงเหลา Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3266,,คอมเบ 건배,Bangkok,944799246,คอมเบ 건배 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3267,,ตำบักกอ,Bangkok,917687756,ตำบักกอ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3270,BNP Cuisine,BNP Cuisine,Bangkok,829661999,BNP Cuisine Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3272,,สวนอาหารครัวปีกไม้ ศรีนครินทร์,Bangkok,831870403,สวนอาหารครัวปีกไม้ ศรีนครินทร์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3273,,ไลบรารี่ บีเคเค 515 วิคตอรี่,Bangkok,880770808,ไลบรารี่ บีเคเค 515 วิคตอรี่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3276,Kappou Nihon Ratchapruek,คัปโปอุ นิฮง ราชพฤกษ์,Taling Chan,659388082,Kappou Nihon Ratchapruek Taling Chan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3278,Cafe Rim Klong (Trang),คาเฟ่ริมคลอง (ตรัง),Bangkok,896666910,Cafe Rim Klong (Trang) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3279,,อูรากิ โอมากาเสะ,Bangkok,949959999,อูรากิ โอมากาเสะ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3280,,ฮันยัง ร้านอาหารเกาหลี,Bangkok,642242495,ฮันยัง ร้านอาหารเกาหลี Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3281,,ไวน์ รีพับบลิค ทองหล่อ 10,Bangkok,927686888,ไวน์ รีพับบลิค ทองหล่อ 10 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3282,Chopkeeper Butcher & Tap Pattanakarn,ช๊อปคีฟเปอร์ บุชเชอร์ แอนด์ แทป พัฒนาการ,Phatthanakan,946195665,Chopkeeper Butcher & Tap Pattanakarn Phatthanakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3283,Chopkeeper Butcher & Tap Bangna,ช๊อปคีฟเปอร์ บุชเชอร์ แอนด์ แทป บางนา,Bangkok,989742250,Chopkeeper Butcher & Tap Bangna Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3289,,ร้านอาหารเชาว์ ถาวรปาล์มบีชรีสอร์ท (ภูเก็ต),Bangkok,630626811,ร้านอาหารเชาว์ ถาวรปาล์มบีชรีสอร์ท (ภูเก็ต) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3291,,ดิ เอ๊กซ์สเคป ริเวอร์แคว สเตเคชั่น (กาญจนบุรี),Bangkok,931207832,ดิ เอ๊กซ์สเคป ริเวอร์แคว สเตเคชั่น (กาญจนบุรี) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3293,Atelier Restaurant at Hilton Bangkok Grande Asoke,ห้องอาหารอเทลิเย่ โรงแรมฮิลตัน กรุงเทพ แกรนด์ อโศก,Asok,22044000,Atelier Restaurant at Hilton Bangkok Grande Asoke Asok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3295,Place Bangkok ,เพลส แบงคอก,Ari,827207247,Place Bangkok  Ari Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3296,,อินเดอะเฮ้าส์อารีย์ อารีย์ซอย 5,Bangkok,806113666,อินเดอะเฮ้าส์อารีย์ อารีย์ซอย 5 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3298,,หมี่ยำเจริญ สาขาสาทร,Bangkok,932961639,หมี่ยำเจริญ สาขาสาทร Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3299,My Castle Beach ,มายแคสเซิลบีช,Nonthaburi,655394040,My Castle Beach  Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3302,,แจม แจม อีทเทอรี่ แอนด์ บาร์ โรงแรม อาศัย ไชน่าทาวน์,Bangkok,800302285,แจม แจม อีทเทอรี่ แอนด์ บาร์ โรงแรม อาศัย ไชน่าทาวน์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3305,Seaphere Pattaya Hotel (Pattaya) ,ครอส ไวบ์ ซีเฟียร์ สเตเคชั่น (พัทยา),Bangkok,38237815,Seaphere Pattaya Hotel (Pattaya)  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3306,Cross Vibe Staycation (Buriram) ,ครอสไวบ์ สเตเคชั่น (บุรีรัมย์),Bangkok,44634678,Cross Vibe Staycation (Buriram)  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3309,Away Thapae Resort Staycation (Chiang Mai),อะเวย์ ท่าแพ รีสอร์ท สเตเคชั่น (เชียงใหม่),Bangkok,53904974,Away Thapae Resort Staycation (Chiang Mai) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3310,Oceanphere Pattaya Villa (Pattaya),ครอส โอเชี่ยนเฟียร์ สเตเคชั่น (พัทยา),Bangkok,38237815,Oceanphere Pattaya Villa (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3313,Cheat Day by Modish The PARQ Rama 4,ชีทเดย์ บาย โมดิช เดอะ ปาร์ค พระราม 4,Rama 4,855181451,Cheat Day by Modish The PARQ Rama 4 Rama 4 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3314,,เนื้อแท้ เดอะไนน์ติวานนท์,Bangkok,927446586,เนื้อแท้ เดอะไนน์ติวานนท์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3315,,เนื้อแท้ หนองจอก,Bangkok,966150695,เนื้อแท้ หนองจอก Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3316,,เนื้อแท้ เซ็นทรัล เวสต์เกต,Bangkok,948081155,เนื้อแท้ เซ็นทรัล เวสต์เกต Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3317,,เนื้อแท้ มีตติ้งมอลล์,Bangkok,950025799,เนื้อแท้ มีตติ้งมอลล์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3318,,เดอ วีว่า,Bangkok,809250470,เดอ วีว่า Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3319,Era-Izaan Ratchaphruek,อีหล่า อีสานกายะ ราชพฤกษ์,Nonthaburi,840024666,Era-Izaan Ratchaphruek Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3321,Thai Me Up Restaurant & Bar Eleven Hotel Sukhumvit 11,ไทย มี อัพ เรสเตอรอง แอนด์ บาร์ อีเลฟเว่น โฮเทล สุขุมวิท 11,Nana,20803145,Thai Me Up Restaurant & Bar Eleven Hotel Sukhumvit 11 Nana Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3323,Brio at Anantara Riverside Bangkok Resort,บริโอ โรงแรมอนันตรา กรุงเทพฯ ริเวอร์ไซด์ รีสอร์ท,Thonburi,924460720,Brio at Anantara Riverside Bangkok Resort Thonburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3324,Bite Restaurant & Gallery (Phuket),Bite Restaurant & Gallery (Phuket),Bangkok,835386768,Bite Restaurant & Gallery (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3329,Octospider (Ratchaburi),ออคโตสไปเดอร์ (ราชบุรี),Bangkok,971288272,Octospider (Ratchaburi) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3330,,จุกกุมิ,Bangkok,972890305,จุกกุมิ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3332,,วัน พาทิโอ โฮเทล พัทยา สเตเคชั่น,Bangkok,38199326,วัน พาทิโอ โฮเทล พัทยา สเตเคชั่น Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3334,,ยุ้งข้าวหอม แอมพาร์ค จุฬา,Bangkok,634656565,ยุ้งข้าวหอม แอมพาร์ค จุฬา Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3336,Rimbungsounprig Bar&Restaurants (Ayutthaya),สวนอาหารริมบึงสวนพริก (อยุธยา),Bangkok,845166553,Rimbungsounprig Bar&Restaurants (Ayutthaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3338,,เฮือนแก้วมณี (นครปฐม),Bangkok,612589393,เฮือนแก้วมณี (นครปฐม) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3339,Divalux Resort and Spa Staycation,ดีวาลักซ์ รีสอร์ทแอนด์สปา สเตเคชั่น,Samut Prakan,21728999,Divalux Resort and Spa Staycation Samut Prakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3340,,ทาปาส วีโน่ โรงแรมฮิลตัน แบงค็อก แกรนด์ อโศก,Bangkok,22044000,ทาปาส วีโน่ โรงแรมฮิลตัน แบงค็อก แกรนด์ อโศก Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3342,,แดบัก จิมดัก 대박찜닭,Bangkok,896233333,แดบัก จิมดัก 대박찜닭 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3346,,โค้ชเฮ้าส์ คาเฟ่,Bangkok,970749287,โค้ชเฮ้าส์ คาเฟ่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3347,,แหลมเจริญ เซ็นทรัลศาลายา,Bangkok,812342036,แหลมเจริญ เซ็นทรัลศาลายา Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3349,,แหลมเจริญ เซ็นทรัลอยุธยา (อยุธยา),Bangkok,812342041,แหลมเจริญ เซ็นทรัลอยุธยา (อยุธยา) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3351,,แหลมเจริญ โรบินสัน ฉะเชิงเทรา,Bangkok,812342043,แหลมเจริญ โรบินสัน ฉะเชิงเทรา Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3357,,เฮือนแก้วมณี สเตเคชั่น (นครปฐม),Bangkok,612589393,เฮือนแก้วมณี สเตเคชั่น (นครปฐม) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3361,,เขียวไข่กา (จริงใจมาร์เก็ต เชียงใหม่),Bangkok,821234181,เขียวไข่กา (จริงใจมาร์เก็ต เชียงใหม่) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3365,,Helena Greek Kitchen,Bangkok,926530351,Helena Greek Kitchen Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3366,Dicey Reilly's at Avani Resort (Pattaya),ไดซ์ซี่ ไรลี่ย์ โรงแรมอวานี (พัทยา),Bangkok,38412120,Dicey Reilly's at Avani Resort (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3367,Benihana at Avani Resort (Pattaya),เบนิฮาน่า โรงแรมอวานี (พัทยา),Bangkok,38412120,Benihana at Avani Resort (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3369,,ร้านอาหารจิรกาล,Bangkok,821322528,ร้านอาหารจิรกาล Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3371,Mama Dolores,Mama Dolores,Sathon,806060400,Mama Dolores Sathon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3375,,พิมพิมาน เดอะโซลรีสอร์ต (สระบุรี),Bangkok,997821777,พิมพิมาน เดอะโซลรีสอร์ต (สระบุรี) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3377,Guilty Anantara Siam Bangkok,กิลตี้ โรงแรมอนันตรา สยาม กรุงเทพฯ,Bangkok,21268866,Guilty Anantara Siam Bangkok Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3378,Karayama Terminal 21 Rama 3,คารายามะ เทอร์มินอล 21 พระราม 3,Rama 3,628274333,Karayama Terminal 21 Rama 3 Rama 3 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3379,@RICE Restaurant by At Rice Resort (Nakhon Nayok),@RICE Restaurant by At Rice Resort (นครนายก),Bangkok,955488601,@RICE Restaurant by At Rice Resort (Nakhon Nayok) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3380,,ชาร์ตกี่ สุกี้ บุฟเฟ่ต์,Bangkok,615463188,ชาร์ตกี่ สุกี้ บุฟเฟ่ต์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3381,Huolong Chinese Mala HotPot & Grill,ฮั่วหลงหม่าล่าหม้อไฟ,Taling Chan,917029565,Huolong Chinese Mala HotPot & Grill Taling Chan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3409,You&I Premium Suki Buffet Terminal 21 Rama 3,ยู แอนด์ไอ เทอมินอล พระราม 3,Rama 3,953685777,You&I Premium Suki Buffet Terminal 21 Rama 3 Rama 3 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3414,Man Chan Korean BBQ Buffet Seacon Square Srinagarindra,มันชัน บุฟเฟ่เกาหลี ซีคอนสแควร์ ศรีนครินทร์,Bangkok,658182139,Man Chan Korean BBQ Buffet Seacon Square Srinagarindra Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3440,,ห้องอาหารญี่ปุ่นวาตาชิ โรงแรมเดอลามูร์ (บุรีรัมย์),Bangkok,44651555,ห้องอาหารญี่ปุ่นวาตาชิ โรงแรมเดอลามูร์ (บุรีรัมย์) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3453,D Varee Jomtien Beach Staycation (Pattaya) ,ดีวารี จอมเทียน บีช สเตเคชั่น (พัทยา),Bangkok,38418999,D Varee Jomtien Beach Staycation (Pattaya)  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3456,,ซี แบงค็อก ทองหล่อ 21,Bangkok,642262244,ซี แบงค็อก ทองหล่อ 21 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3457,Vista Restaurant at Cassia (Phuket),Vista Restaurant at Cassia (Phuket),Bangkok,76356999,Vista Restaurant at Cassia (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3458,,บันปุกุโยโคโช พระราม 9,Bangkok,808344889,บันปุกุโยโคโช พระราม 9 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3459,,บันปุกุโยโคโช เอกมัย,Bangkok,657286246,บันปุกุโยโคโช เอกมัย Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3461,Hi-De Yakiniku,ฮิเดะ ยากินิกุ,Rama 2,655140424,Hi-De Yakiniku Rama 2 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3463,Hotel De l’amour Staycation (Buriram),โรงแรมเดอลามูร์ สเตเคชั่น (บุรีรัมย์),Bangkok,981027809,Hotel De l’amour Staycation (Buriram) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3464,,พาทิโอ้ ท็อปกอล์ฟ เมกาซิตี้,Bangkok,21141289,พาทิโอ้ ท็อปกอล์ฟ เมกาซิตี้ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3465,,เดวิล เล้าท์ ท็อปกอล์ฟ เมกาซิตี้,Bangkok,21141289,เดวิล เล้าท์ ท็อปกอล์ฟ เมกาซิตี้ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3466,,เดอะ แบล็ค แคท โรงแรม สินธร มิดทาวน์ กรุงเทพ,Bangkok,27968888,เดอะ แบล็ค แคท โรงแรม สินธร มิดทาวน์ กรุงเทพ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3471,130Sportcomplex,ห้องอาหารบ้านของเรา@130Sportcomplex,Ramkhamhaeng,952202741,130Sportcomplex Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3472,,Rox’s Wood Cafe&Bistro (Phuket),Bangkok,809146636,Rox’s Wood Cafe&Bistro (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3473,Habitat Hotel Staycation (Hua Hin),โรงแรมฮาบิแท็ด สเตเคชั่น (หัวหิน),Bangkok,32533543,Habitat Hotel Staycation (Hua Hin) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
3474,Pink Giraffe Rooftop Bar by Topgolf Megacity,พิ้ง ยีราฟ รูฟท็อป บาร์ ท็อปกอล์ฟ เมกาซิตี้,Samut Prakan,21141289,Pink Giraffe Rooftop Bar by Topgolf Megacity Samut Prakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
